gene_name,sample_name,gene_family,drug_class,resistance_mechanism,model_type,num_contigs,cutoff,contig_coverage_breadth,contig_percent_id,contig_species,num_reads,read_coverage_breadth,read_coverage_depth,read_species
escherichia coli soxs with mutation conferring antibiotic resistance,mBAL-213-RNA-TA,ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams,fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics,antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic,protein overexpression,1,Strict,97.2222,100.0,Unknown taxonomy (chromosome or plasmid),,,,
evga,mBAL-213-RNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic,antibiotic efflux,protein homolog,0,,,,,5.0,78.37,0.95,
h-ns,mBAL-213-RNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic,antibiotic efflux,protein homolog,1,Perfect,99.2754,100.0,Unknown taxonomy (chromosome or plasmid),245.0,100.0,69.57,Escherichia coli (chromosome or plasmid): 1; Klebsiella (chromosome or plasmid): 1; 
lptd,mBAL-213-RNA-TA,ATP-binding cassette (ABC) antibiotic efflux pump,carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic,antibiotic efflux,protein homolog,0,,,,,17.0,36.65,0.33,
mara,mBAL-213-RNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams,fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics,antibiotic efflux; reduced permeability to antibiotic,protein homolog,0,,,,,4.0,48.7,1.31,
mdtb,mBAL-213-RNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,antibiotic efflux,protein homolog,0,,,,,12.0,35.06,0.48,Escherichia coli (chromosome): 3; Escherichia coli (chromosome or plasmid): 1; 
mdtc,mBAL-213-RNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,antibiotic efflux,protein homolog,0,,,,,6.0,22.42,0.25,
mdtf,mBAL-213-RNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,antibiotic efflux,protein homolog,0,,,,,7.0,23.51,0.28,Escherichia coli (chromosome): 2; Serratia marcescens (chromosome or plasmid): 1; 
msba,mBAL-213-RNA-TA,ATP-binding cassette (ABC) antibiotic efflux pump,nitroimidazole antibiotic,antibiotic efflux,protein homolog,1,Strict,99.4854,99.48,Escherichia coli (chromosome),70.0,99.66,4.9,Escherichia coli (chromosome): 7; 
ompa,mBAL-213-RNA-TA,General Bacterial Porin with reduced permeability to beta-lactams,monobactam; carbapenem; cephalosporin; cephamycin; penam; penem,reduced permeability to antibiotic,protein homolog,0,,,,,669.0,100.0,49.82,Klebsiella (chromosome): 2; 
rsma,mBAL-213-RNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic,antibiotic efflux,protein homolog,2,Strict,98.3871,85.25,Serratia marcescens (chromosome or plasmid) Unknown taxonomy (chromosome or plasmid),,,,
srt-2,mBAL-213-RNA-TA,SRT beta-lactamase,cephalosporin,antibiotic inactivation,protein homolog,0,,,,,2.0,8.27,0.17,Serratia marcescens (chromosome or plasmid): 2; 
tolc,mBAL-213-RNA-TA,ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,0,,,,,62.0,97.18,5.01,Escherichia coli (chromosome): 6; Escherichia coli (chromosome or plasmid): 2; 
yoji,mBAL-213-RNA-TA,ATP-binding cassette (ABC) antibiotic efflux pump,peptide antibiotic,antibiotic efflux,protein homolog,0,,,,,16.0,63.2,1.2,Escherichia coli (chromosome or plasmid): 4; 
acrb,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,0,,,,,2.0,5.87,0.06,
acrd,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminoglycoside antibiotic,antibiotic efflux,protein homolog,0,,,,,4.0,12.72,0.16,Escherichia coli (chromosome or plasmid): 3; 
acre,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; cephamycin; penam,antibiotic efflux,protein homolog,0,,,,,2.0,13.56,0.22,Escherichia coli (chromosome): 2; 
acrf,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; cephamycin; penam,antibiotic efflux,protein homolog,0,,,,,6.0,18.49,0.24,Escherichia coli (chromosome): 2; Escherichia coli (chromosome or plasmid): 1; 
acrs,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,0,,,,,2.0,19.61,0.38,Escherichia coli (chromosome or plasmid): 1; 
baca,mBAL-213-DNA-TA,undecaprenyl pyrophosphate related proteins,peptide antibiotic,antibiotic target alteration,protein homolog,0,,,,,2.0,6.45,0.13,
cpxa,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminoglycoside antibiotic; aminocoumarin antibiotic,antibiotic efflux,protein homolog,0,,,,,2.0,18.34,0.18,Escherichia coli (chromosome or plasmid): 1; 
ec-5,mBAL-213-DNA-TA,EC beta-lactamase,cephalosporin,antibiotic inactivation,protein homolog,0,,,,,3.0,23.99,0.33,Escherichia coli (chromosome): 1; Escherichia coli (chromosome or plasmid): 1; 
emry,mBAL-213-DNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump,tetracycline antibiotic,antibiotic efflux,protein homolog,0,,,,,4.0,27.03,0.33,Escherichia coli (chromosome or plasmid): 1; 
epta,mBAL-213-DNA-TA,pmr phosphoethanolamine transferase,peptide antibiotic,antibiotic target alteration,protein homolog,0,,,,,1.0,7.66,0.08,
evgs,mBAL-213-DNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic,antibiotic efflux,protein homolog,0,,,,,4.0,14.0,0.14,Escherichia coli (chromosome or plasmid): 1; 
gadw,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,antibiotic efflux,protein homolog,0,,,,,2.0,18.52,0.35,
lptd,mBAL-213-DNA-TA,ATP-binding cassette (ABC) antibiotic efflux pump,carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic,antibiotic efflux,protein homolog,0,,,,,1.0,5.36,0.05,
mdtb,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,antibiotic efflux,protein homolog,0,,,,,5.0,13.22,0.19,Escherichia coli (chromosome or plasmid): 2; 
mdtc,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,antibiotic efflux,protein homolog,0,,,,,8.0,29.73,0.3,
mdte,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,antibiotic efflux,protein homolog,0,,,,,2.0,17.44,0.22,
mdtf,mBAL-213-DNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,antibiotic efflux,protein homolog,0,,,,,8.0,20.42,0.3,Escherichia coli (chromosome): 2; 
mdtg,mBAL-213-DNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump,fosfomycin,antibiotic efflux,protein homolog,0,,,,,2.0,20.54,0.21,Escherichia coli (chromosome): 1; 
mdth,mBAL-213-DNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic,antibiotic efflux,protein homolog,0,,,,,2.0,19.52,0.21,Escherichia coli (chromosome): 1; 
mdtn,mBAL-213-DNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,0,,,,,2.0,24.42,0.24,Escherichia coli (chromosome): 1; 
mdto,mBAL-213-DNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,0,,,,,4.0,24.07,0.24,
mdtp,mBAL-213-DNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,0,,,,,4.0,34.36,0.34,Escherichia coli (chromosome or plasmid): 2; 
msba,mBAL-213-DNA-TA,ATP-binding cassette (ABC) antibiotic efflux pump,nitroimidazole antibiotic,antibiotic efflux,protein homolog,0,,,,,1.0,3.66,0.04,
ompa,mBAL-213-DNA-TA,General Bacterial Porin with reduced permeability to beta-lactams,monobactam; carbapenem; cephalosporin; cephamycin; penam; penem,reduced permeability to antibiotic,protein homolog,0,,,,,6.0,54.67,0.27,
pmrf,mBAL-213-DNA-TA,pmr phosphoethanolamine transferase,peptide antibiotic,antibiotic target alteration,protein homolog,0,,,,,2.0,16.62,0.17,
ugd,mBAL-213-DNA-TA,pmr phosphoethanolamine transferase,peptide antibiotic,antibiotic target alteration,protein homolog,0,,,,,2.0,3.17,0.06,
aac(6')-ic,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,AAC(6'),aminoglycoside antibiotic,antibiotic inactivation,protein homolog,0,,,,,4.0,62.36,1.04,Serratia marcescens (chromosome): 4; 
cfxa2,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,CfxA beta-lactamase,cephamycin,antibiotic inactivation,protein homolog,0,,,,,4.0,32.3,0.56,
crp,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penam,antibiotic efflux,protein homolog,0,,,,,1.0,9.16,0.09,
h-ns,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic,antibiotic efflux,protein homolog,0,,,,,23.0,53.86,4.74,
mexb,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem,antibiotic efflux,protein homolog,0,,,,,6.0,19.48,0.1,Serratia marcescens (chromosome): 2; Serratia marcescens (chromosome or plasmid): 4; 
mexi,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,0,,,,,1.0,1.75,0.02,
msba,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,ATP-binding cassette (ABC) antibiotic efflux pump,nitroimidazole antibiotic,antibiotic efflux,protein homolog,0,,,,,2.0,13.04,0.09,
muxb,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic,antibiotic efflux,protein homolog,0,,,,,1.0,4.76,0.05,
ompa,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,General Bacterial Porin with reduced permeability to beta-lactams,monobactam; carbapenem; cephalosporin; cephamycin; penam; penem,reduced permeability to antibiotic,protein homolog,0,,,,,71.0,81.78,5.09,
srt-2,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,SRT beta-lactamase,cephalosporin,antibiotic inactivation,protein homolog,0,,,,,6.0,44.06,0.79,Serratia marcescens (chromosome): 2; Serratia marcescens (chromosome or plasmid): 4; 
sst-1,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,SST beta-lactamase,cephalosporin,antibiotic inactivation,protein homolog,0,,,,,4.0,24.01,0.43,Serratia marcescens (chromosome): 2; Serratia marcescens (chromosome or plasmid): 1; 
tem-116,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,TEM beta-lactamase,monobactam; cephalosporin; penam; penem,antibiotic inactivation,protein homolog,0,,,,,6.0,21.02,0.85,Escherichia coli (chromosome or plasmid): 2; 
tem-162,OPS016_OPOOL65_mBAL_RNA_382_F10_S29,TEM beta-lactamase,monobactam; cephalosporin; penam; penem,antibiotic inactivation,protein homolog,0,,,,,7.0,59.23,0.94,
aac(6')-ic,mBAL-350-RNA-TA,AAC(6'),aminoglycoside antibiotic,antibiotic inactivation,protein homolog,0,,,,,6.0,55.56,0.94,
arna,mBAL-350-RNA-TA,pmr phosphoethanolamine transferase,peptide antibiotic,antibiotic target alteration,protein homolog,0,,,,,8.0,26.04,0.06,
enterobacter cloacae acra,mBAL-350-RNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog,0,,,,,6.0,11.89,0.28,
escherichia coli ef-tu mutants conferring resistance to pulvomycin,mBAL-350-RNA-TA,elfamycin resistant EF-Tu,elfamycin antibiotic,antibiotic target alteration,protein variant,1,Strict,96.0976,94.92,Serratia marcescens (chromosome or plasmid),,,,
h-ns,mBAL-350-RNA-TA,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic,antibiotic efflux,protein homolog,0,,,,,18.0,56.76,4.26,
klebsiella pneumoniae ompk37,mBAL-350-RNA-TA,General Bacterial Porin with reduced permeability to beta-lactams,monobactam; carbapenem; cephalosporin; cephamycin; penam; penem,reduced permeability to antibiotic,protein homolog,0,,,,,5.0,27.2,0.11,
mexb,mBAL-350-RNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem,antibiotic efflux,protein homolog,0,,,,,6.0,7.99,0.2,Serratia marcescens (chromosome): 3; Serratia marcescens (chromosome or plasmid): 3; 
ompa,mBAL-350-RNA-TA,General Bacterial Porin with reduced permeability to beta-lactams,monobactam; carbapenem; cephalosporin; cephamycin; penam; penem,reduced permeability to antibiotic,protein homolog,0,,,,,72.0,78.22,5.13,
rsma,mBAL-350-RNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic,antibiotic efflux,protein homolog,1,Strict,98.3871,85.25,Serratia marcescens (chromosome or plasmid),,,,
smed,mBAL-350-RNA-TA,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic,antibiotic efflux,protein homolog,0,,,,,4.0,29.79,0.18,Stenotrophomonas maltophilia (chromosome): 2; 
srt-2,mBAL-350-RNA-TA,SRT beta-lactamase,cephalosporin,antibiotic inactivation,protein homolog,1,Strict,99.7361,97.62,Serratia marcescens (chromosome or plasmid),30.0,62.09,3.09,Serratia marcescens (chromosome): 13; Serratia marcescens (chromosome or plasmid): 5; 
sst-1,mBAL-350-RNA-TA,SST beta-lactamase,cephalosporin,antibiotic inactivation,protein homolog,0,,,,,71.0,97.8,7.43,Serratia marcescens (chromosome): 59; Serratia marcescens (chromosome or plasmid): 3; 
